product_id,product_name,product_name_original,brand,category,subcategory,sku,price,price_unit,dosage_form,ingredients,specification,is_active,source_database,ai_extracted_product,has_ai_match,ai_match_confidence,total_quantity_purchased,purchase_frequency,avg_quantity_per_purchase,avg_purchase_price,min_purchase_price,max_purchase_price,pharmacies,first_purchase_date,last_purchase_date,promotion_programs,promotion_categories,promotion_count,has_purchase_data,has_promotion_data,data_completeness_score
LC_00046956,"DẦU PHẬT LINH TRƯỜNG SƠN 5ML HỘP 12 CHAI - HỖ TRỢ GIẢM CẢM CÚM, NGHẸT MŨI, CHÓNG MẶT, NHỨC ĐẦU","DẦU PHẬT LINH TRƯỜNG SƠN 5ML HỘP 12 CHAI - HỖ TRỢ GIẢM CẢM CÚM, NGHẸT MŨI, CHÓNG MẶT, NHỨC ĐẦU",Trường Sơn,Thiết bị y tế,Dụng cụ y tế,00046956,16500.0,Chai,Dạng dầu,"Menthol , Camphor , Eucalyptol , Dầu parafin , Peppermint oil , Eugenol ",Hộp 12 Chai,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00046953,"DẦU GIÓ XANH THIÊN THẢO TRƯỜNG SƠN 12ML HỘP 12 CHAI - HỖ TRỢ GIẢM CẢM CÚM, NGHẸT MŨI, CHÓNG MẶT, NHỨC ĐẦU","DẦU GIÓ XANH THIÊN THẢO TRƯỜNG SƠN 12ML HỘP 12 CHAI - HỖ TRỢ GIẢM CẢM CÚM, NGHẸT MŨI, CHÓNG MẶT, NHỨC ĐẦU",Trường Sơn,Thiết bị y tế,Dụng cụ y tế,00046953,22500.0,Chai,Dạng dầu,"Menthol , Camphor , Eucalyptol , Methyl salicylate , Peppermint oil , Eugenol , Dầu parafin ",Hộp 12 Chai,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00046881,"GĂNG TAY CAO SU Y TẾ KHÔNG BỘT, PHỦ LATEX POWDER FREE DISPOSABLE BEST GLOVES - SIZE M HỘP 100 CÁI","GĂNG TAY CAO SU Y TẾ KHÔNG BỘT, PHỦ LATEX POWDER FREE DISPOSABLE BEST GLOVES - SIZE M HỘP 100 CÁI",BEST GLOVES,Thiết bị y tế,Dụng cụ y tế,00046881,115000.0,Hộp,,Cao su thiên nhiên ,Hộp 100 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00046236,"NƯỚC SÚC MIỆNG T-B TRAPHACO 500ML - VỆ SINH RĂNG MIỆNG, KHỬ MÙI HÔI MIỆNG, NGỪA VIÊM HỌNG, VIÊM LỢI, SÂU RĂNG, CHẢY MÁU CHÂN RĂNG","NƯỚC SÚC MIỆNG T-B TRAPHACO 500ML - VỆ SINH RĂNG MIỆNG, KHỬ MÙI HÔI MIỆNG, NGỪA VIÊM HỌNG, VIÊM LỢI, SÂU RĂNG, CHẢY MÁU CHÂN RĂNG",Traphaco,Thiết bị y tế,Dụng cụ y tế,00046236,22000.0,Chai,Dung dịch,"Acid Boric 3%, Tinh dầu quế , Tinh dầu bạc hà , Natri clorid , Natri saccharin , Menthol , Ethanol 96% ",Chai,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00046235,"NƯỚC SÚC MIỆNG T-B FRESH TRAPHACO 500ML - VỆ SINH RĂNG MIỆNG, NGỪA VIÊM HỌNG, VIÊM LỢI, SÂU RĂNG, CHẢY MÁU CHÂN RĂNG","NƯỚC SÚC MIỆNG T-B FRESH TRAPHACO 500ML - VỆ SINH RĂNG MIỆNG, NGỪA VIÊM HỌNG, VIÊM LỢI, SÂU RĂNG, CHẢY MÁU CHÂN RĂNG",Traphaco,Thiết bị y tế,Dụng cụ y tế,00046235,25000.0,Chai,Dung dịch,"Acid Boric 3%, Natri clorid 0.6%, Xylitol , Natri flourid , Tinh dầu quế , Tinh dầu bạc hà , Menthol , Natri saccharin , Patent Blue , Ethanol 96% ",Chai,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00044324,DUNG DỊCH NHỎ MẮT VISMED TRB CHEMEDICA DÙNG CHO KHÔ MẮT HOẶC TỔN THƯƠNG BỀ MẶT NHÃN CẦU 20 ỐNG X 0.3 ML,DUNG DỊCH NHỎ MẮT VISMED TRB CHEMEDICA DÙNG CHO KHÔ MẮT HOẶC TỔN THƯƠNG BỀ MẶT NHÃN CẦU 20 ỐNG X 0.3 ML,TRB Chemedica,Thiết bị y tế,Dụng cụ y tế,00044324,278000.0,Hộp,Dung dịch nhỏ mắt,Sodium hyaluronate 0.18%,Hộp 20 Ống,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00043216,QUE THỬ ĐƯỜNG HUYẾT MEDIUSA - TS3300 HỘP 50 QUE,QUE THỬ ĐƯỜNG HUYẾT MEDIUSA - TS3300 HỘP 50 QUE,MediUSA,Thiết bị y tế,Dụng cụ theo dõi,00043216,298000.0,Hộp,,Glucose Oxidase 20iu,Hộp 50 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00042269,PIN FUJITSU HEAVY DUTY R06/2300(BP4) SIZE AA MIGNON/1.5V HỘP 1 VỈ X 4 VIÊN - DÙNG CHO MỘT SỐ THIẾT BỊ ĐIỆN TỬ,PIN FUJITSU HEAVY DUTY R06/2300(BP4) SIZE AA MIGNON/1.5V HỘP 1 VỈ X 4 VIÊN - DÙNG CHO MỘT SỐ THIẾT BỊ ĐIỆN TỬ,FUJITSU,Thiết bị y tế,Dụng cụ y tế,00042269,36000.0,Vỉ,,"Chất điện phân , Kiềm ",Vỉ 4 Cục,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_D052300000481,"KHẨU TRANG FAMAPRO EXTRA NAM ANH 4 LỚP (MÀU TRẮNG) - 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN","KHẨU TRANG FAMAPRO EXTRA NAM ANH 4 LỚP (MÀU TRẮNG) - 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN",Nam Anh,Thiết bị y tế,Khẩu trang,D052300000481,40000.0,Hộp,,"Màng lọc kháng khuẩn , Quai thun ",Hộp 5 Gói x 10 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_D052300000437,"KHẨU TRANG VTB 3 LỚP (MÀU TRẮNG) 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN","KHẨU TRANG VTB 3 LỚP (MÀU TRẮNG) 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN",VTB,Thiết bị y tế,Khẩu trang,D052300000437,30000.0,Hộp,,"Vải , Quai thun ",Hộp 5 Gói x 10 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00503529,"DUNG DỊCH XỊT MŨI BUONA NEBIANAX 3% 100ML - GIÚP LÀM SẠCH ĐƯỜNG MŨI, KHÁNG KHUẨN, GIẢM VIÊM","DUNG DỊCH XỊT MŨI BUONA NEBIANAX 3% 100ML - GIÚP LÀM SẠCH ĐƯỜNG MŨI, KHÁNG KHUẨN, GIẢM VIÊM",Buona,Thiết bị y tế,Dụng cụ y tế,00503529,235000.0,Hộp,Dung dịch,"Natri clorid 3g, Natri hyaluronat 0.02g, Potassium dihydrogen phosphate 0.05g, Dipotassium hydrogen phosphate 0.25g, Nước cất ",Hộp 1 Bình x 100ml,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00502891,"NƯỚC MUỐI NATRI CLORID 0.9 VĨNH PHÚC SMILES 600ML - LÀM SẠCH RĂNG, KHỬ MÙI HÔI MIỆNG","NƯỚC MUỐI NATRI CLORID 0.9 VĨNH PHÚC SMILES 600ML - LÀM SẠCH RĂNG, KHỬ MÙI HÔI MIỆNG",Vĩnh Phúc,Thiết bị y tế,Dụng cụ y tế,00502891,10000.0,Chai,,"Aqua/ Water , Potassium Chloride , Magnesium chloride , Calcium Chloride , Sodium Chloride ",Chai x 600ml,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00502674,"DUNG DỊCH NHỎ MẮT V.ROHTO DRYEYE 13ML - HỖ TRỢ BÔI TRƠN MẮT, BỔ SUNG NƯỚC MẮT NHÂN TẠO","DUNG DỊCH NHỎ MẮT V.ROHTO DRYEYE 13ML - HỖ TRỢ BÔI TRƠN MẮT, BỔ SUNG NƯỚC MẮT NHÂN TẠO",V.ROHTO,Thiết bị y tế,Dụng cụ y tế,00502674,64000.0,Hộp,Dung dịch,"hydroxyethylcellulose 78mg, Sodium Chondroitin Sulfate , Boric acid , Polysorbate 80 , Sodium Chloride , Potassium Chloride , Disodium edetase , Nước tinh khiết , Sodium borate ",Hộp x 13ml,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00502559,"GẠC TIỆT TRÙNG VASELINE PETROLATUM GAUZE MILOVAS 10 MIẾNG ĐẮP VÀO VẾT THƯƠNG BỎNG, DA BỊ KHÔ NỨT","GẠC TIỆT TRÙNG VASELINE PETROLATUM GAUZE MILOVAS 10 MIẾNG ĐẮP VÀO VẾT THƯƠNG BỎNG, DA BỊ KHÔ NỨT",Milovas,Thiết bị y tế,Dụng cụ sơ cứu,00502559,18000.0,Hộp,,"Vaseline , Gạc hút nước ",Hộp 10 Miếng,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00502544,DUNG DỊCH MUỐI ƯU TRƯƠNG BUONA NEBIANAX 3% 20 ỐNG - HỖ TRỢ ĐIỀU TRỊ NHIỄM KHUẨN ĐƯỜNG HÔ HẤP,DUNG DỊCH MUỐI ƯU TRƯƠNG BUONA NEBIANAX 3% 20 ỐNG - HỖ TRỢ ĐIỀU TRỊ NHIỄM KHUẨN ĐƯỜNG HÔ HẤP,Buona,Thiết bị y tế,Dụng cụ y tế,00502544,230000.0,Hộp,,Flaconcini 3%,Hộp 20 Ống,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00502450,"DUNG DỊCH NHỎ MẮT V.ROHTO MINERAL TEAR 13ML - DƯỠNG ẨM, BỔ SUNG KHOÁNG CHẤT","DUNG DỊCH NHỎ MẮT V.ROHTO MINERAL TEAR 13ML - DƯỠNG ẨM, BỔ SUNG KHOÁNG CHẤT",V.ROHTO,Thiết bị y tế,Dụng cụ y tế,00502450,64000.0,Hộp,Dung dịch,"Nước tinh khiết , Polyhexamethylene biguanide , Disodium Edetate Hydrate , Polyoxyethylene Polyoxypropylene Glycol , Polysorbate 80 , Sodium hyaluronate , Sodium borate , Boric acid , Hypromellose 1.3mg, Sodium Chondroitin Sulfate 65mg, Calcium Chloride 0.65mg, Potassium Chloride 3.9mg, Sodium bicarbonate 6.5mg, Sodium Chloride 63.7mg",Hộp x 13ml,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00501907,"KHẨU TRANG 5D MASK NAM ANH 3 LỚP - 10 CÁI (MÀU TRẮNG) - NGĂN KHÓI BỤI, VI KHUẨN","KHẨU TRANG 5D MASK NAM ANH 3 LỚP - 10 CÁI (MÀU TRẮNG) - NGĂN KHÓI BỤI, VI KHUẨN",Nam Anh,Thiết bị y tế,Khẩu trang,00501907,10000.0,Hộp,,Cotton ,Hộp 10 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00501110,"KHẨU TRANG TLR 3 LỚP (MÀU TRẮNG) 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN","KHẨU TRANG TLR 3 LỚP (MÀU TRẮNG) 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN",TLR,Thiết bị y tế,Khẩu trang,00501110,30000.0,Hộp,,"Thun đeo cấu tạo từ Polyester và Spandex , Polypropylene ",Hộp 50 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00500742,"BÔNG Y TẾ QUICK NURSE 25G - DÙNG CHO VẾT THƯƠNG NGOÀI DA, SÁT TRÙNG, VỆ SINH","BÔNG Y TẾ QUICK NURSE 25G - DÙNG CHO VẾT THƯƠNG NGOÀI DA, SÁT TRÙNG, VỆ SINH",Quick Nurse,Thiết bị y tế,Dụng cụ sơ cứu,00500742,7000.0,Gói,,Cotton ,Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00500741,"BÔNG Y TẾ QUICK NURSE 50G - DÙNG CHO VẾT THƯƠNG NGOÀI DA, SÁT TRÙNG, VỆ SINH","BÔNG Y TẾ QUICK NURSE 50G - DÙNG CHO VẾT THƯƠNG NGOÀI DA, SÁT TRÙNG, VỆ SINH",Quick Nurse,Thiết bị y tế,Dụng cụ sơ cứu,00500741,13000.0,Gói,,Cotton ,Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00500740,"BÔNG Y TẾ CẮT MIẾNG QUICK NURSE 6X6 50G - DÙNG CHO VẾT THƯƠNG NGOÀI DA, SÁT TRÙNG, VỆ SINH","BÔNG Y TẾ CẮT MIẾNG QUICK NURSE 6X6 50G - DÙNG CHO VẾT THƯƠNG NGOÀI DA, SÁT TRÙNG, VỆ SINH",Quick Nurse,Thiết bị y tế,Dụng cụ sơ cứu,00500740,16000.0,Gói,,Cotton ,Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00500738,"BÔNG Y TẾ QUICK NURSE 100G - DÙNG CHO VẾT THƯƠNG NGOÀI DA, SÁT TRÙNG, VỆ SINH","BÔNG Y TẾ QUICK NURSE 100G - DÙNG CHO VẾT THƯƠNG NGOÀI DA, SÁT TRÙNG, VỆ SINH",Quick Nurse,Thiết bị y tế,Dụng cụ sơ cứu,00500738,23000.0,Gói,,Cotton ,Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00500728,"XỊT CHỐNG SÂU RĂNG MIDKID HƯƠNG NHO DKPHARMA 30ML - LÀM SẠCH KHOANG MIỆNG, BẢO VỆ MEN RĂNG","XỊT CHỐNG SÂU RĂNG MIDKID HƯƠNG NHO DKPHARMA 30ML - LÀM SẠCH KHOANG MIỆNG, BẢO VỆ MEN RĂNG",DK Pharma,Thiết bị y tế,Dụng cụ sơ cứu,00500728,165000.0,Hộp,,"Ovopron DC , Xylitol ",Hộp x 30ml,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00500459,"KHẨU TRANG NATURECARE 3 LỚP (MÀU TRẮNG) 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN","KHẨU TRANG NATURECARE 3 LỚP (MÀU TRẮNG) 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN",Naturecare,Thiết bị y tế,Khẩu trang,00500459,40000.0,Hộp,,"Dây đeo có tính đàn hồi , Thanh nẹp mũi bằng nhựa , Màng lọc kháng khuẩn , Vải không dệt ",Hộp 50 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00033585,BÔNG CUỘN THẤM NƯỚC Y TẾ BẠCH TUYẾT 25G - VỆ SINH CÁ NHÂN VÀ Y TẾ,BÔNG CUỘN THẤM NƯỚC Y TẾ BẠCH TUYẾT 25G - VỆ SINH CÁ NHÂN VÀ Y TẾ,Bạch Tuyết,Thiết bị y tế,Dụng cụ sơ cứu,00033585,7000.0,Gói,,Bông tự nhiên 100%,Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00033426,"KHẨU TRANG SAFEFIT 4 LỚP (MÀU TRẮNG) 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN","KHẨU TRANG SAFEFIT 4 LỚP (MÀU TRẮNG) 50 CÁI - NGĂN KHÓI BỤI, VI KHUẨN",SAFEFIT,Thiết bị y tế,Khẩu trang,00033426,50000.0,Hộp,,"Vải không dệt PP , Thanh nẹp mũi bằng nhựa , Lớp lọc , Dây đeo có tính đàn hồi ",Hộp 50 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00032941,DỤNG CỤ HÚT MŨI CHO TRẺ EM PA,DỤNG CỤ HÚT MŨI CHO TRẺ EM PA,PA,Thiết bị y tế,Dụng cụ y tế,00032941,12000.0,Hộp,,Nhựa ,Hộp,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00009947,DUNG DỊCH XỊT NACURGO NEWTECH TẠO MÀNG SINH HỌC BẢO VỆ DA TỔN THƯƠNG 30ML,DUNG DỊCH XỊT NACURGO NEWTECH TẠO MÀNG SINH HỌC BẢO VỆ DA TỔN THƯƠNG 30ML,NewTech,Thiết bị y tế,Dụng cụ sơ cứu,00009947,220000.0,Chai,,"Polyesteramide , Nano Curcumin , Ethanol , Chiết xuất trà xanh , phenoxyethenol , triethanolamine ",Chai,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00009712,DUNG DỊCH XỊT MŨI XISAT NGƯỜI LỚN 75ML - NƯỚC BIỂN SÂU LÀM SẠCH THÔNG MŨI CHO NGƯỜI LỚN,DUNG DỊCH XỊT MŨI XISAT NGƯỜI LỚN 75ML - NƯỚC BIỂN SÂU LÀM SẠCH THÔNG MŨI CHO NGƯỜI LỚN,XISAT,Thiết bị y tế,Dụng cụ y tế,00009712,30000.0,Chai,Dạng xịt,"Nước biển sâu , Khoáng biển ",Chai x 75ml,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00009680,"DUNG DỊCH XỊT MŨI XISAT VIÊM MŨI 75ML - NƯỚC BIỂN SÂU HỖ TRỢ GIẢM VIÊM MŨI, LÀM SẠCH THÔNG MŨI","DUNG DỊCH XỊT MŨI XISAT VIÊM MŨI 75ML - NƯỚC BIỂN SÂU HỖ TRỢ GIẢM VIÊM MŨI, LÀM SẠCH THÔNG MŨI",XISAT,Thiết bị y tế,Dụng cụ y tế,00009680,31000.0,Chai,Dạng xịt,"Tinh dầu khuynh diệp , Tinh dầu bạc hà , Nước biển sâu ",Chai,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00009554,DUNG DỊCH XỊT MŨI STERIMAR HYGIENE AND COMFORT 50ML - XỊT VỆ SINH MŨI CHO TRẺ EM TỪ 3 TUỔI & NGƯỜI LỚN,DUNG DỊCH XỊT MŨI STERIMAR HYGIENE AND COMFORT 50ML - XỊT VỆ SINH MŨI CHO TRẺ EM TỪ 3 TUỔI & NGƯỜI LỚN,Hyphens,Thiết bị y tế,Dụng cụ y tế,00009554,112000.0,Chai,Dung dịch xịt mũi,"Nước biển sâu 15.91ml, Nước tinh khiết ",Chai x 50ml,True,Long Chau,Sterimar,True,1.0,166,2,83.0,387727.5,350010,425445,"Nhà thuốc Trung Sơn, Nhà thuốc Gia Hân",07/02/2025,23/05/2025,Mua 1 hoặc cả 2 loại: Mức 1: Cứ 3 tặng 1,Khác,1,True,True,1.0
LC_00008158,"DUNG DỊCH XỊT MŨI XYPENAT 75ML - DÙNG TRONG NGHẸT MŨI, BỊ CẢM, VIÊM XOANG, VIÊM MŨI DỊ ỨNG","DUNG DỊCH XỊT MŨI XYPENAT 75ML - DÙNG TRONG NGHẸT MŨI, BỊ CẢM, VIÊM XOANG, VIÊM MŨI DỊ ỨNG",Merap,Thiết bị y tế,Dụng cụ y tế,00008158,42000.0,Chai,Dạng xịt,"Nước biển sâu , Khoáng biển ",Chai x 75ml,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00008138,DUNG DỊCH XỊT MŨI XISAT TRẺ EM 75ML - NƯỚC BIỂN SÂU LÀM SẠCH THÔNG MŨI CHO BÉ,DUNG DỊCH XỊT MŨI XISAT TRẺ EM 75ML - NƯỚC BIỂN SÂU LÀM SẠCH THÔNG MŨI CHO BÉ,XISAT,Thiết bị y tế,Dụng cụ y tế,00008138,33000.0,Chai,,"Nước biển sâu , Khoáng biển ",Chai x 75ml,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00006901,DUNG DỊCH XỊT MŨI TRẺ EM STERIMAR HYGIENE BABY 50ML - VỆ SINH MŨI CHO BÉ TỪ 0-3 TUỔI,DUNG DỊCH XỊT MŨI TRẺ EM STERIMAR HYGIENE BABY 50ML - VỆ SINH MŨI CHO BÉ TỪ 0-3 TUỔI,Hyphens,Thiết bị y tế,Dụng cụ y tế,00006901,115000.0,Chai,Dung dịch xịt mũi,Nước biển sâu ,Chai x 50ml,True,Long Chau,Sterimar,True,1.0,166,2,83.0,387727.5,350010,425445,"Nhà thuốc Trung Sơn, Nhà thuốc Gia Hân",07/02/2025,23/05/2025,Mua 1 hoặc cả 2 loại: Mức 1: Cứ 3 tặng 1,Khác,1,True,True,1.0
LC_00002344,"GEL BÔI SẸO DERMATIX ULTRA 7G - HỖ TRỢ LÀM PHẲNG, MỀM VÀ MỜ SẸO","GEL BÔI SẸO DERMATIX ULTRA 7G - HỖ TRỢ LÀM PHẲNG, MỀM VÀ MỜ SẸO",Hanson,Thiết bị y tế,Dụng cụ y tế,00002344,210000.0,Tuýp,Nhũ tương (Gel),"Cyclic , Polymeric siloxanes , Vitamin C ester ",Tuýp,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00016410,MẶT NẠ XÔNG KHÍ DUNG GREETMED NEBULIZER MASK SIZE M,MẶT NẠ XÔNG KHÍ DUNG GREETMED NEBULIZER MASK SIZE M,GREETMED,Thiết bị y tế,Dụng cụ y tế,00016410,21000.0,Cái,,Nhựa PVC không mùi  ,Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00016390,BĂNG THUN Y TẾ BẢO THẠCH 0.1X3M 10 CUỘN - DÙNG ĐỂ BĂNG VIẾT THƯỜNG,BĂNG THUN Y TẾ BẢO THẠCH 0.1X3M 10 CUỘN - DÙNG ĐỂ BĂNG VIẾT THƯỜNG,Bảo Thạch,Thiết bị y tế,Dụng cụ sơ cứu,00016390,12500.0,Cuộn,,"Cao su thiên nhiên , Polyester ",Lốc 10 Cuộn,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00016148,QUE THỬ ĐƯỜNG HUYẾT OGCARE BIOCHEMICAL HỘP 25 QUE,QUE THỬ ĐƯỜNG HUYẾT OGCARE BIOCHEMICAL HỘP 25 QUE,OGCare,Thiết bị y tế,Dụng cụ theo dõi,00016148,200000.0,Hộp,,Nhựa ,Hộp 25 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00015992,BĂNG CUỘN Y TẾ BẢO THẠCH 0.1X2M 5 CUỘN - DÙNG ĐỂ BĂNG VIẾT THƯƠNG,BĂNG CUỘN Y TẾ BẢO THẠCH 0.1X2M 5 CUỘN - DÙNG ĐỂ BĂNG VIẾT THƯƠNG,Bảo Thạch,Thiết bị y tế,Dụng cụ sơ cứu,00015992,3400.0,Cuộn,,Cotton 100%,Gói 5 Cuộn,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00015991,BĂNG CUỘN Y TẾ BẢO THẠCH 0.15X2M 5 CUỘN - DÙNG ĐỂ BĂNG VIẾT THƯƠNG,BĂNG CUỘN Y TẾ BẢO THẠCH 0.15X2M 5 CUỘN - DÙNG ĐỂ BĂNG VIẾT THƯƠNG,Bảo Thạch,Thiết bị y tế,Dụng cụ sơ cứu,00015991,4400.0,Cuộn,,Cotton 100%,Gói 5 Cuộn,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00015990,BĂNG CUỘN Y TẾ BẢO THẠCH 0.05X2M 5 CUỘN - DÙNG ĐỂ BĂNG VIẾT THƯƠNG,BĂNG CUỘN Y TẾ BẢO THẠCH 0.05X2M 5 CUỘN - DÙNG ĐỂ BĂNG VIẾT THƯƠNG,Bảo Thạch,Thiết bị y tế,Dụng cụ sơ cứu,00015990,2400.0,Cuộn,,Cotton 100%,Gói 5 Cuộn,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00015850,KHẨU TRANG Y TẾ 3 LỚP XANH FAMAPRO NAM ANH HỘP 50 CÁI,KHẨU TRANG Y TẾ 3 LỚP XANH FAMAPRO NAM ANH HỘP 50 CÁI,Nam Anh,Thiết bị y tế,Khẩu trang,00015850,30000.0,Hộp,,Vải không dệt PP ,Hộp 50 cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00015064,QUE THỬ ĐƯỜNG HUYẾT ON CALL PLUS HỘP 25 QUE,QUE THỬ ĐƯỜNG HUYẾT ON CALL PLUS HỘP 25 QUE,ACON,Thiết bị y tế,Dụng cụ theo dõi,00015064,149000.0,Hộp,,Men glucose oxidase(GOD) ,Hộp 25 Cái,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00013747,"DUNG DỊCH XỊT MŨI TRẺ EM STERIMAR BLOCKED NOSE BABY 50ML -  GIÚP THÔNG MŨI, KHÁNG VIÊM CHO TRẺ EM TỪ 3 THÁNG - 3 TUỔI","DUNG DỊCH XỊT MŨI TRẺ EM STERIMAR BLOCKED NOSE BABY 50ML -  GIÚP THÔNG MŨI, KHÁNG VIÊM CHO TRẺ EM TỪ 3 THÁNG - 3 TUỔI",Hyphens,Thiết bị y tế,Dụng cụ y tế,00013747,115000.0,Chai,Dung dịch xịt mũi,Nước biển sâu  ,Chai,True,Long Chau,Sterimar,True,1.0,166,2,83.0,387727.5,350010,425445,"Nhà thuốc Trung Sơn, Nhà thuốc Gia Hân",07/02/2025,23/05/2025,Mua 1 hoặc cả 2 loại: Mức 1: Cứ 3 tặng 1,Khác,1,True,True,1.0
LC_00013701,BÔNG CUỘN THẤM NƯỚC Y TẾ BẠCH TUYẾT 45G - VỆ SINH CÁ NHÂN VÀ Y TẾ,BÔNG CUỘN THẤM NƯỚC Y TẾ BẠCH TUYẾT 45G - VỆ SINH CÁ NHÂN VÀ Y TẾ,Bạch Tuyết,Thiết bị y tế,Dụng cụ sơ cứu,00013701,12000.0,Gói,,Bông tự nhiên 100%,Gói,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
LC_00011132,BĂNG KEO GIẤY URGOPORE 1.25CM X 5M - GIÚP CỐ ĐỊNH BĂNG GẠC VÀ DỤNG CỤ Y TẾ,BĂNG KEO GIẤY URGOPORE 1.25CM X 5M - GIÚP CỐ ĐỊNH BĂNG GẠC VÀ DỤNG CỤ Y TẾ,Urgo,Thiết bị y tế,Dụng cụ sơ cứu,00011132,13000.0,Hộp,,"Acrylic  , Polyester  ",Hộp 1 Cuộn,True,Long Chau,,False,0.0,0,0,0.0,0.0,0,0,,,,,,0,False,False,0.4
